Date,Alibaba,JD.com,NetEase,Baidu,Bilibili,Li Auto,XPeng,NIO,Trip.com,Yum China,Weibo,BeiGene,Zai Lab,Autohome,New Oriental Ed.,ZTO Express,Baozun,Lufax,Tuya,Miniso,Kanzhun (BOSS),Qifu Technology,H World (Huazhu),Hutchmed,GigaCloud
2019-09-10,,,,,,,,,,,,1010.0999603271484,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,997.0999603271484,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,993.2000198364258,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,1029.5999603271484,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,1035.4500198364258,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,1020.5,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,1028.9500198364258,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,1024.4000396728516,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,1049.0999603271484,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,1065.3499603271484,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,989.9500198364258,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,1032.2000198364258,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,1014.6500396728516,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,976.2999801635742,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,949.0,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,951.5999603271484,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,957.4500198364258,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,949.0,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,925.5999603271484,,,,,,,,,,,,,
2019-10-10,,,,,,,,,,,,917.1500396728516,,,,,,,,,,,,,
2019-10-11,,,,,,,,,,,,947.0499801635742,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,936.6500396728516,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,960.0499801635742,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,972.4000396728516,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,997.0999603271484,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,1045.2000198364258,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,,1030.9000396728516,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,1025.0499801635742,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,1042.5999603271484,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,1071.8499603271484,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,1086.7999801635742,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,1084.2000198364258,,,,,,,,,,,,,
2019-10-29,,,,,,,,,,,,1076.4000396728516,,,,,,,,,,,,,
2019-10-30,,,,,,,,,,,,1073.1500396728516,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,1084.2000198364258,,,,,,,,,,,,,
2019-11-01,,,,,,,,,,,,1430.0,,,,,,,,,,,,,
2019-11-04,,,,,,,,,,,,1513.2000198364258,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,1495.0,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,1492.4000396728516,,,,,,,,,,,,,
2019-11-07,,,,,,,,,,,,1488.5,,,,,,,,,,,,,
2019-11-08,,,,,,,,,,,,1488.5,,,,,,,,,,,,,
2019-11-11,,,,,,,,,,,,1515.7999801635742,,,,,,,,,,,,,
2019-11-12,,,,,,,,,,,,1491.0999603271484,,,,,,,,,,,,,
2019-11-13,,,,,,,,,,,,1509.2999801635742,,,,,,,,,,,,,
2019-11-14,,,,,,,,,,,,1526.2000198364258,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,1627.5999603271484,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,1579.5,,,,,,,,,,,,,
2019-11-19,,,,,,,,,,,,1549.5999603271484,,,,,,,,,,,,,
2019-11-20,,,,,,,,,,,,1573.0,,,,,,,,,,,,,
2019-11-21,,,,,,,,,,,,1565.2000198364258,,,,,,,,,,,,,
2019-11-22,,,,,,,,,,,,1604.2000198364258,,,,,,,,,,,,,
2019-11-25,,,,,,,,,,,,1641.9000396728516,,,,,,,,,,,,,
2019-11-26,1500.800048828125,,,,,,,,,,,1623.7000198364258,,,,,,,,,,,,,
2019-11-27,1545.5999755859375,,,,,,,,,,,1570.4000396728516,,,,,,,,,,,,,
2019-11-29,1587.199951171875,,,,,,,,,,,1562.5999603271484,,,,,,,,,,,,,
2019-12-02,1564.0,,,,,,,,,,,1571.7000198364258,,,,,,,,,,,,,
2019-12-03,1540.800048828125,,,,,,,,,,,1569.0999603271484,,,,,,,,,,,,,
2019-12-04,1512.0,,,,,,,,,,,1560.0,,,,,,,,,,,,,
2019-12-05,1539.199951171875,,,,,,,,,,,1505.4000396728516,,,,,,,,,,,,,
2019-12-06,1580.0,,,,,,,,,,,1492.4000396728516,,,,,,,,,,,,,
2019-12-09,1572.800048828125,,,,,,,,,,,1457.2999801635742,,,,,,,,,,,,,
2019-12-10,1563.199951171875,,,,,,,,,,,1443.0,,,,,,,,,,,,,
2019-12-11,1580.800048828125,,,,,,,,,,,1433.9000396728516,,,,,,,,,,,,,
2019-12-12,1601.5999755859375,,,,,,,,,,,1393.5999603271484,,,,,,,,,,,,,
2019-12-13,1616.0,,,,,,,,,,,1402.7000198364258,,,,,,,,,,,,,
2019-12-16,1608.0,,,,,,,,,,,1388.4000396728516,,,,,,,,,,,,,
2019-12-17,1630.4000244140625,,,,,,,,,,,1298.7000198364258,,,,,,,,,,,,,
2019-12-18,1620.800048828125,,,,,,,,,,,1284.4000396728516,,,,,,,,,,,,,
2019-12-19,1638.4000244140625,,,,,,,,,,,1298.7000198364258,,,,,,,,,,,,,
2019-12-20,1656.0,,,,,,,,,,,1333.7999801635742,,,,,,,,,,,,,
2019-12-23,1667.199951171875,,,,,,,,,,,1357.2000198364258,,,,,,,,,,,,,
2019-12-24,1683.199951171875,,,,,,,,,,,1350.7000198364258,,,,,,,,,,,,,
2019-12-27,1702.4000244140625,,,,,,,,,,,1349.4000396728516,,,,,,,,,,,,,
2019-12-30,1684.800048828125,,,,,,,,,,,1303.9000396728516,,,,,,,,,,,,,
2019-12-31,1657.5999755859375,,,,,,,,,,,1300.0,,,,,,,,,,,,,
2020-01-02,1680.0,,,,,,,,,,,1287.0,,,,,,,,,,,,,
2020-01-03,1696.0,,,,,,,,,,,1288.9500198364258,,,,,,,,,,,,,
2020-01-06,1688.0,,,,,,,,,,,1275.2999801635742,,,,,,,,,,,,,
